mean_hx	mean_hy	mean_theta_x	mean_theta_y	corrtime_M	corr	MI	mean_E	mean_mx	mean_my	std_mx	std_my	H	T
0.083234	-0.040119	0.016838	-0.016559	0.257626	0.863404	1.040726	-0.013901	0.422691	0.371673	0.039818	0.041088	0.042088	0.000000
0.083216	-0.040133	0.016825	-0.016547	0.256602	0.863743	1.042666	-0.013889	0.422578	0.371563	0.039826	0.041112	0.042057	-0.000000
0.083198	-0.040147	0.016813	-0.016535	0.258776	0.863782	1.043243	-0.013876	0.422467	0.371472	0.039827	0.041129	0.042026	-0.000000
0.083180	-0.040161	0.016800	-0.016522	0.261768	0.863508	1.041582	-0.013864	0.422370	0.371373	0.039826	0.041117	0.041994	0.000000
0.083162	-0.040175	0.016787	-0.016510	0.261135	0.863644	1.041020	-0.013851	0.422272	0.371280	0.039831	0.041117	0.041963	0.000000
0.083144	-0.040189	0.016775	-0.016498	0.262494	0.863722	1.042292	-0.013839	0.422170	0.371169	0.039854	0.041115	0.041932	-0.000000
0.083126	-0.040203	0.016763	-0.016486	0.271876	0.863693	1.042166	-0.013826	0.422095	0.371045	0.039854	0.041139	0.041901	0.000000
0.083107	-0.040217	0.016750	-0.016474	0.279722	0.863339	1.040714	-0.013813	0.421974	0.370949	0.039858	0.041123	0.041869	-0.000000
0.083089	-0.040230	0.016738	-0.016462	0.284475	0.863297	1.040480	-0.013801	0.421890	0.370836	0.039864	0.041109	0.041838	0.000000
0.083071	-0.040244	0.016725	-0.016450	0.285510	0.863367	1.040336	-0.013789	0.421794	0.370740	0.039880	0.041096	0.041807	0.000000
0.083053	-0.040258	0.016712	-0.016438	0.272018	0.863590	1.041641	-0.013776	0.421688	0.370656	0.039915	0.041100	0.041776	-0.000000
0.083035	-0.040272	0.016700	-0.016426	0.262795	0.863837	1.043601	-0.013764	0.421612	0.370552	0.039905	0.041140	0.041744	-0.000000
0.083016	-0.040286	0.016688	-0.016414	0.258319	0.864200	1.044870	-0.013752	0.421499	0.370437	0.039915	0.041149	0.041713	0.000000
0.082998	-0.040300	0.016675	-0.016402	0.262571	0.864410	1.046302	-0.013739	0.421400	0.370353	0.039913	0.041190	0.041682	-0.000000
0.082980	-0.040313	0.016663	-0.016389	0.267762	0.864358	1.045451	-0.013727	0.421296	0.370237	0.039938	0.041191	0.041651	0.000000
0.082962	-0.040327	0.016650	-0.016377	0.279460	0.864535	1.046630	-0.013714	0.421224	0.370142	0.039951	0.041202	0.041620	-0.000000
0.082944	-0.040341	0.016637	-0.016365	0.278331	0.864423	1.045562	-0.013702	0.421103	0.370044	0.039955	0.041200	0.041588	-0.000000
0.082925	-0.040355	0.016625	-0.016353	0.268687	0.864115	1.044543	-0.013688	0.420984	0.369934	0.039981	0.041226	0.041557	0.000000
0.082907	-0.040369	0.016612	-0.016341	0.273300	0.864183	1.045347	-0.013676	0.420912	0.369827	0.039985	0.041249	0.041526	-0.000000
0.082889	-0.040382	0.016600	-0.016329	0.269889	0.864461	1.046442	-0.013663	0.420785	0.369712	0.039998	0.041271	0.041495	0.000000
0.082870	-0.040396	0.016588	-0.016317	0.283077	0.864711	1.047616	-0.013651	0.420705	0.369590	0.039997	0.041294	0.041463	0.000000
0.082852	-0.040410	0.016575	-0.016305	0.287934	0.865092	1.049477	-0.013640	0.420583	0.369480	0.039991	0.041287	0.041432	-0.000000
0.082834	-0.040424	0.016562	-0.016293	0.289013	0.864661	1.047028	-0.013627	0.420481	0.369385	0.039990	0.041275	0.041401	0.000000
0.082816	-0.040437	0.016550	-0.016281	0.279602	0.864561	1.046663	-0.013614	0.420374	0.369267	0.040008	0.041284	0.041370	0.000000
0.082797	-0.040451	0.016537	-0.016268	0.276043	0.864708	1.047463	-0.013602	0.420285	0.369161	0.040031	0.041276	0.041338	-0.000000
0.082779	-0.040465	0.016525	-0.016256	0.265064	0.864989	1.049697	-0.013589	0.420185	0.369078	0.040018	0.041302	0.041307	0.000000
0.082761	-0.040478	0.016513	-0.016244	0.260984	0.864945	1.048290	-0.013577	0.420071	0.368962	0.040024	0.041310	0.041276	0.000000
0.082742	-0.040492	0.016500	-0.016232	0.261204	0.864656	1.047258	-0.013564	0.419992	0.368808	0.040037	0.041293	0.041245	-0.000000
0.082724	-0.040506	0.016488	-0.016220	0.256883	0.864776	1.048513	-0.013552	0.419890	0.368720	0.040052	0.041317	0.041213	-0.000000
0.082705	-0.040519	0.016475	-0.016208	0.260737	0.865034	1.048701	-0.013539	0.419804	0.368643	0.040068	0.041314	0.041182	0.000000
0.082687	-0.040533	0.016462	-0.016196	0.249385	0.864976	1.048563	-0.013527	0.419725	0.368528	0.040083	0.041325	0.041151	-0.000000
0.082669	-0.040547	0.016450	-0.016184	0.248394	0.865018	1.049018	-0.013514	0.419627	0.368418	0.040106	0.041363	0.041120	0.000000
0.082650	-0.040560	0.016438	-0.016172	0.246469	0.865034	1.048828	-0.013501	0.419526	0.368309	0.040099	0.041397	0.041088	0.000000
0.082632	-0.040574	0.016425	-0.016160	0.250749	0.865415	1.050715	-0.013490	0.419402	0.368209	0.040092	0.041400	0.041057	0.000000
0.082613	-0.040587	0.016413	-0.016147	0.259241	0.865128	1.049587	-0.013477	0.419289	0.368108	0.040080	0.041390	0.041026	-0.000000
0.082595	-0.040601	0.016400	-0.016135	0.256471	0.864950	1.048456	-0.013464	0.419196	0.367998	0.040062	0.041407	0.040995	0.000000
0.082577	-0.040615	0.016387	-0.016123	0.259489	0.865129	1.049325	-0.013452	0.419079	0.367887	0.040080	0.041395	0.040963	0.000000
0.082558	-0.040628	0.016375	-0.016111	0.271440	0.865136	1.049227	-0.013440	0.418984	0.367789	0.040078	0.041402	0.040932	0.000000
0.082540	-0.040642	0.016362	-0.016099	0.271232	0.864842	1.048055	-0.013427	0.418879	0.367696	0.040087	0.041408	0.040901	-0.000000
0.082521	-0.040655	0.016350	-0.016087	0.271056	0.865182	1.050058	-0.013415	0.418792	0.367609	0.040131	0.041416	0.040870	-0.000000
0.082503	-0.040669	0.016338	-0.016075	0.271767	0.865560	1.051546	-0.013403	0.418710	0.367535	0.040148	0.041416	0.040838	-0.000000
0.082484	-0.040682	0.016325	-0.016063	0.267437	0.865447	1.050789	-0.013390	0.418623	0.367446	0.040152	0.041429	0.040807	-0.000000
0.082466	-0.040696	0.016312	-0.016051	0.255951	0.865657	1.052629	-0.013378	0.418533	0.367334	0.040148	0.041434	0.040776	0.000000
0.082447	-0.040710	0.016300	-0.016039	0.255189	0.865769	1.052874	-0.013365	0.418428	0.367259	0.040192	0.041452	0.040745	0.000000
0.082429	-0.040723	0.016287	-0.016026	0.251077	0.865956	1.053863	-0.013353	0.418347	0.367163	0.040209	0.041454	0.040713	-0.000000
0.082410	-0.040737	0.016275	-0.016014	0.251839	0.865988	1.054357	-0.013341	0.418243	0.367057	0.040209	0.041452	0.040682	-0.000000
0.082392	-0.040750	0.016263	-0.016002	0.251999	0.865893	1.053683	-0.013328	0.418155	0.366924	0.040218	0.041457	0.040651	0.000000
0.082373	-0.040764	0.016250	-0.015990	0.254765	0.866074	1.054672	-0.013316	0.418063	0.366811	0.040232	0.041453	0.040620	-0.000000
0.082354	-0.040777	0.016237	-0.015978	0.257824	0.866184	1.054216	-0.013304	0.417968	0.366708	0.040228	0.041444	0.040588	-0.000000
0.082336	-0.040791	0.016225	-0.015966	0.257332	0.866039	1.054583	-0.013291	0.417884	0.366600	0.040228	0.041479	0.040557	0.000000
0.082317	-0.040804	0.016212	-0.015954	0.257058	0.865524	1.052530	-0.013278	0.417775	0.366457	0.040254	0.041494	0.040526	-0.000000
0.082299	-0.040817	0.016200	-0.015942	0.255128	0.866110	1.054745	-0.013266	0.417699	0.366366	0.040285	0.041524	0.040495	-0.000000
0.082280	-0.040831	0.016188	-0.015930	0.269963	0.866148	1.054481	-0.013253	0.417593	0.366273	0.040265	0.041574	0.040463	0.000000
0.082262	-0.040844	0.016175	-0.015918	0.270260	0.865983	1.054345	-0.013240	0.417521	0.366177	0.040296	0.041579	0.040432	-0.000000
0.082243	-0.040858	0.016163	-0.015905	0.265048	0.866346	1.056115	-0.013228	0.417421	0.366065	0.040304	0.041582	0.040401	0.000000
0.082224	-0.040871	0.016150	-0.015893	0.271031	0.866570	1.057156	-0.013216	0.417330	0.365975	0.040321	0.041574	0.040370	0.000000
0.082206	-0.040884	0.016137	-0.015881	0.269380	0.866156	1.055162	-0.013202	0.417236	0.365858	0.040365	0.041606	0.040339	-0.000000
0.082187	-0.040898	0.016125	-0.015869	0.269719	0.866694	1.057807	-0.013190	0.417134	0.365773	0.040370	0.041649	0.040307	0.000000
0.082168	-0.040911	0.016113	-0.015857	0.266053	0.866776	1.058535	-0.013178	0.417035	0.365676	0.040383	0.041686	0.040276	0.000000
0.082150	-0.040925	0.016100	-0.015845	0.259013	0.866681	1.058263	-0.013165	0.416930	0.365598	0.040402	0.041705	0.040245	-0.000000
0.082131	-0.040938	0.016088	-0.015833	0.246628	0.866734	1.058411	-0.013152	0.416797	0.365522	0.040427	0.041725	0.040214	0.000000
0.082112	-0.040951	0.016075	-0.015821	0.237206	0.866814	1.058550	-0.013140	0.416697	0.365416	0.040442	0.041738	0.040182	-0.000000
0.082094	-0.040965	0.016062	-0.015809	0.234852	0.866953	1.058978	-0.013128	0.416604	0.365283	0.040462	0.041740	0.040151	-0.000000
0.082075	-0.040978	0.016050	-0.015796	0.228888	0.867463	1.061537	-0.013116	0.416503	0.365169	0.040465	0.041740	0.040120	0.000000
0.082056	-0.040991	0.016037	-0.015784	0.236707	0.867912	1.063876	-0.013104	0.416396	0.365044	0.040476	0.041765	0.040089	-0.000000
0.082037	-0.041005	0.016025	-0.015772	0.238231	0.867445	1.061402	-0.013091	0.416315	0.364935	0.040482	0.041772	0.040057	-0.000000
0.082019	-0.041018	0.016013	-0.015760	0.241592	0.867934	1.063668	-0.013080	0.416221	0.364831	0.040488	0.041775	0.040026	0.000000
0.082000	-0.041031	0.016000	-0.015748	0.245560	0.867741	1.063042	-0.013067	0.416112	0.364744	0.040495	0.041741	0.039995	-0.000000
0.081981	-0.041045	0.015987	-0.015736	0.243966	0.867357	1.061210	-0.013054	0.416024	0.364640	0.040506	0.041775	0.039964	0.000000
0.081962	-0.041058	0.015975	-0.015724	0.244067	0.867427	1.062005	-0.013042	0.415903	0.364556	0.040514	0.041764	0.039932	-0.000000
0.081944	-0.041071	0.015962	-0.015712	0.240667	0.867164	1.060736	-0.013028	0.415833	0.364453	0.040540	0.041794	0.039901	0.000000
0.081925	-0.041084	0.015950	-0.015700	0.239471	0.867514	1.062114	-0.013017	0.415724	0.364351	0.040556	0.041758	0.039870	0.000000
0.081906	-0.041098	0.015938	-0.015687	0.236588	0.867376	1.061512	-0.013005	0.415620	0.364244	0.040535	0.041742	0.039839	-0.000000
0.081887	-0.041111	0.015925	-0.015675	0.238890	0.867239	1.061558	-0.012993	0.415510	0.364116	0.040525	0.041751	0.039807	0.000000
0.081869	-0.041124	0.015913	-0.015663	0.232021	0.867519	1.062588	-0.012981	0.415427	0.364026	0.040507	0.041752	0.039776	0.000000
0.081850	-0.041137	0.015900	-0.015651	0.224512	0.867179	1.060952	-0.012968	0.415353	0.363903	0.040515	0.041746	0.039745	0.000000
0.081831	-0.041150	0.015887	-0.015639	0.224158	0.867414	1.061792	-0.012956	0.415255	0.363827	0.040520	0.041757	0.039714	-0.000000
0.081812	-0.041164	0.015875	-0.015627	0.223063	0.867486	1.062573	-0.012944	0.415175	0.363698	0.040526	0.041772	0.039682	0.000000
0.081793	-0.041177	0.015863	-0.015615	0.228455	0.867891	1.064354	-0.012932	0.415073	0.363615	0.040515	0.041792	0.039651	0.000000
0.081774	-0.041190	0.015850	-0.015603	0.227047	0.867687	1.062527	-0.012920	0.414954	0.363511	0.040510	0.041798	0.039620	-0.000000
0.081755	-0.041203	0.015838	-0.015591	0.230031	0.867633	1.062794	-0.012907	0.414845	0.363426	0.040520	0.041829	0.039589	0.000000
0.081737	-0.041216	0.015825	-0.015578	0.229617	0.867496	1.062828	-0.012894	0.414756	0.363296	0.040548	0.041830	0.039557	0.000000
0.081718	-0.041229	0.015812	-0.015566	0.234359	0.867744	1.064008	-0.012882	0.414652	0.363192	0.040578	0.041845	0.039526	-0.000000
0.081699	-0.041243	0.015800	-0.015554	0.240806	0.867698	1.063911	-0.012870	0.414549	0.363105	0.040575	0.041858	0.039495	0.000000
0.081680	-0.041256	0.015788	-0.015542	0.240504	0.868034	1.065234	-0.012858	0.414453	0.363018	0.040577	0.041855	0.039464	-0.000000
0.081661	-0.041269	0.015775	-0.015530	0.240550	0.867781	1.063953	-0.012845	0.414377	0.362899	0.040634	0.041861	0.039432	-0.000000
0.081642	-0.041282	0.015763	-0.015518	0.233384	0.867946	1.064755	-0.012832	0.414270	0.362786	0.040628	0.041901	0.039401	-0.000000
0.081623	-0.041295	0.015750	-0.015506	0.232170	0.867850	1.064959	-0.012820	0.414156	0.362693	0.040653	0.041894	0.039370	-0.000000
0.081604	-0.041308	0.015737	-0.015494	0.229396	0.867996	1.064809	-0.012808	0.414042	0.362592	0.040648	0.041900	0.039339	-0.000000
0.081585	-0.041321	0.015725	-0.015482	0.233594	0.868132	1.065535	-0.012796	0.413930	0.362463	0.040682	0.041895	0.039307	0.000000
0.081566	-0.041334	0.015712	-0.015469	0.227340	0.868300	1.065488	-0.012783	0.413829	0.362352	0.040710	0.041910	0.039276	-0.000000
0.081547	-0.041347	0.015700	-0.015457	0.221575	0.868540	1.067621	-0.012771	0.413723	0.362235	0.040699	0.041930	0.039245	-0.000000
0.081528	-0.041360	0.015688	-0.015445	0.218484	0.868464	1.068124	-0.012758	0.413641	0.362128	0.040712	0.041964	0.039214	0.000000
0.081509	-0.041373	0.015675	-0.015433	0.215704	0.868533	1.068358	-0.012746	0.413557	0.362031	0.040732	0.041996	0.039182	-0.000000
0.081490	-0.041387	0.015662	-0.015421	0.215578	0.868471	1.067617	-0.012734	0.413454	0.361910	0.040747	0.041985	0.039151	0.000000
0.081471	-0.041400	0.015650	-0.015409	0.222716	0.868572	1.068392	-0.012721	0.413333	0.361773	0.040756	0.042002	0.039120	-0.000000
0.081452	-0.041413	0.015637	-0.015397	0.218646	0.868760	1.068393	-0.012709	0.413215	0.361664	0.040755	0.042008	0.039089	-0.000000
0.081433	-0.041426	0.015625	-0.015385	0.216810	0.868837	1.069282	-0.012697	0.413100	0.361535	0.040753	0.042036	0.039058	0.000000
0.081414	-0.041439	0.015613	-0.015372	0.223976	0.868837	1.069675	-0.012685	0.412966	0.361415	0.040771	0.042056	0.039026	0.000000
0.081395	-0.041452	0.015600	-0.015360	0.222172	0.868818	1.068760	-0.012673	0.412866	0.361308	0.040746	0.042046	0.038995	-0.000000
0.081376	-0.041464	0.015588	-0.015348	0.215769	0.869363	1.072059	-0.012661	0.412767	0.361198	0.040767	0.042060	0.038964	-0.000000
0.081357	-0.041477	0.015575	-0.015336	0.216158	0.869630	1.073837	-0.012649	0.412677	0.361079	0.040813	0.042067	0.038933	0.000000
0.081338	-0.041490	0.015562	-0.015324	0.219573	0.870082	1.075384	-0.012637	0.412547	0.360975	0.040821	0.042073	0.038901	-0.000000
0.081319	-0.041503	0.015550	-0.015312	0.231041	0.870041	1.075730	-0.012625	0.412420	0.360899	0.040832	0.042098	0.038870	-0.000000
0.081300	-0.041516	0.015538	-0.015300	0.225795	0.869908	1.074537	-0.012613	0.412335	0.360809	0.040827	0.042087	0.038839	0.000000
0.081280	-0.041529	0.015525	-0.015288	0.219700	0.869843	1.074567	-0.012600	0.412256	0.360737	0.040851	0.042114	0.038808	-0.000000
0.081261	-0.041542	0.015513	-0.015276	0.224728	0.869740	1.074065	-0.012587	0.412155	0.360626	0.040853	0.042138	0.038776	0.000000
0.081242	-0.041555	0.015500	-0.015263	0.226408	0.870169	1.076086	-0.012575	0.412066	0.360546	0.040867	0.042171	0.038745	0.000000
0.081223	-0.041568	0.015487	-0.015251	0.228002	0.870194	1.076019	-0.012563	0.411985	0.360457	0.040885	0.042163	0.038714	-0.000000
0.081204	-0.041581	0.015475	-0.015239	0.232177	0.869760	1.073707	-0.012550	0.411882	0.360387	0.040908	0.042160	0.038683	0.000000
0.081185	-0.041594	0.015462	-0.015227	0.232246	0.869901	1.074862	-0.012537	0.411778	0.360279	0.040938	0.042209	0.038651	-0.000000
0.081166	-0.041607	0.015450	-0.015215	0.225093	0.869695	1.073879	-0.012524	0.411700	0.360188	0.040944	0.042241	0.038620	-0.000000
0.081146	-0.041619	0.015438	-0.015203	0.221170	0.870120	1.075732	-0.012513	0.411600	0.360079	0.040966	0.042241	0.038589	0.000000
0.081127	-0.041632	0.015425	-0.015191	0.226485	0.870501	1.077895	-0.012501	0.411520	0.359945	0.040999	0.042239	0.038558	-0.000000
0.081108	-0.041645	0.015412	-0.015179	0.224733	0.870149	1.075727	-0.012488	0.411411	0.359824	0.041011	0.042247	0.038526	-0.000000
0.081089	-0.041658	0.015400	-0.015166	0.233817	0.870293	1.076242	-0.012475	0.411323	0.359732	0.041014	0.042291	0.038495	0.000000
0.081070	-0.041671	0.015387	-0.015154	0.232496	0.870517	1.077320	-0.012464	0.411235	0.359647	0.041009	0.042320	0.038464	-0.000000
0.081050	-0.041684	0.015375	-0.015142	0.234981	0.870551	1.078297	-0.012451	0.411132	0.359538	0.041044	0.042324	0.038433	-0.000000
0.081031	-0.041696	0.015363	-0.015130	0.233978	0.870919	1.080182	-0.012440	0.411052	0.359421	0.041038	0.042336	0.038401	0.000000
0.081012	-0.041709	0.015350	-0.015118	0.236813	0.870944	1.079930	-0.012427	0.410949	0.359308	0.041063	0.042357	0.038370	-0.000000
0.080993	-0.041722	0.015337	-0.015106	0.240676	0.870848	1.079792	-0.012414	0.410869	0.359231	0.041072	0.042379	0.038339	-0.000000
0.080973	-0.041735	0.015325	-0.015094	0.244328	0.870815	1.079883	-0.012402	0.410771	0.359109	0.041074	0.042363	0.038308	-0.000000
0.080954	-0.041747	0.015312	-0.015082	0.242321	0.870931	1.080285	-0.012390	0.410681	0.358988	0.041078	0.042364	0.038276	-0.000000
0.080935	-0.041760	0.015300	-0.015069	0.236462	0.870873	1.079950	-0.012378	0.410569	0.358841	0.041100	0.042390	0.038245	0.000000
0.080915	-0.041773	0.015288	-0.015057	0.232119	0.870939	1.080675	-0.012366	0.410446	0.358730	0.041105	0.042389	0.038214	0.000000
0.080896	-0.041786	0.015275	-0.015045	0.242408	0.871121	1.080702	-0.012354	0.410344	0.358602	0.041103	0.042390	0.038183	-0.000000
0.080877	-0.041798	0.015263	-0.015033	0.240516	0.870904	1.079512	-0.012341	0.410239	0.358514	0.041128	0.042382	0.038151	0.000000
0.080857	-0.041811	0.015250	-0.015021	0.232233	0.870878	1.079343	-0.012329	0.410102	0.358397	0.041139	0.042420	0.038120	0.000000
0.080838	-0.041824	0.015237	-0.015009	0.227838	0.871337	1.082257	-0.012317	0.409963	0.358271	0.041142	0.042437	0.038089	-0.000000
0.080819	-0.041837	0.015225	-0.014997	0.235422	0.871066	1.081006	-0.012305	0.409871	0.358168	0.041160	0.042424	0.038058	0.000000
0.080799	-0.041849	0.015213	-0.014985	0.233472	0.871277	1.082130	-0.012292	0.409720	0.358054	0.041173	0.042455	0.038026	0.000000
0.080780	-0.041862	0.015200	-0.014972	0.235466	0.871644	1.083322	-0.012281	0.409639	0.357947	0.041191	0.042478	0.037995	-0.000000
0.080761	-0.041875	0.015188	-0.014960	0.230989	0.871889	1.084979	-0.012269	0.409532	0.357882	0.041208	0.042490	0.037964	0.000000
0.080741	-0.041887	0.015175	-0.014948	0.231471	0.872068	1.086554	-0.012257	0.409435	0.357799	0.041233	0.042483	0.037933	0.000000
0.080722	-0.041900	0.015162	-0.014936	0.234704	0.871634	1.084366	-0.012244	0.409320	0.357641	0.041263	0.042482	0.037902	-0.000000
0.080702	-0.041912	0.015150	-0.014924	0.241269	0.871853	1.085431	-0.012232	0.409218	0.357531	0.041273	0.042483	0.037870	0.000000
0.080683	-0.041925	0.015137	-0.014912	0.235339	0.871320	1.082153	-0.012219	0.409122	0.357430	0.041299	0.042473	0.037839	0.000000
0.080664	-0.041938	0.015125	-0.014900	0.223335	0.871787	1.085038	-0.012207	0.409047	0.357347	0.041288	0.042494	0.037808	0.000000
0.080644	-0.041950	0.015113	-0.014888	0.236780	0.872178	1.087695	-0.012196	0.408957	0.357213	0.041292	0.042485	0.037777	0.000000
0.080625	-0.041963	0.015100	-0.014875	0.228514	0.872095	1.086376	-0.012184	0.408856	0.357103	0.041284	0.042514	0.037745	-0.000000
0.080605	-0.041976	0.015087	-0.014863	0.217955	0.871891	1.085015	-0.012171	0.408751	0.356997	0.041296	0.042500	0.037714	-0.000000
0.080586	-0.041988	0.015075	-0.014851	0.215458	0.872058	1.086840	-0.012159	0.408617	0.356897	0.041318	0.042530	0.037683	-0.000000
0.080566	-0.042001	0.015062	-0.014839	0.212804	0.872261	1.087521	-0.012147	0.408511	0.356780	0.041297	0.042526	0.037652	-0.000000
0.080547	-0.042013	0.015050	-0.014827	0.215345	0.872117	1.086399	-0.012135	0.408381	0.356660	0.041320	0.042556	0.037620	0.000000
0.080527	-0.042026	0.015038	-0.014815	0.216057	0.872305	1.087747	-0.012122	0.408272	0.356528	0.041342	0.042602	0.037589	-0.000000
0.080508	-0.042038	0.015025	-0.014803	0.220524	0.872376	1.088644	-0.012110	0.408128	0.356404	0.041342	0.042623	0.037558	-0.000000
0.080488	-0.042051	0.015013	-0.014790	0.221486	0.872081	1.087366	-0.012098	0.407991	0.356295	0.041349	0.042605	0.037527	0.000000
0.080469	-0.042063	0.015000	-0.014778	0.220644	0.872112	1.087030	-0.012086	0.407896	0.356153	0.041360	0.042616	0.037495	0.000000
0.080449	-0.042076	0.014987	-0.014766	0.224960	0.872731	1.089600	-0.012074	0.407777	0.356034	0.041372	0.042635	0.037464	0.000000
0.080430	-0.042088	0.014975	-0.014754	0.221976	0.872627	1.089657	-0.012062	0.407690	0.355932	0.041391	0.042657	0.037433	-0.000000
0.080410	-0.042101	0.014963	-0.014742	0.217618	0.872894	1.090974	-0.012050	0.407605	0.355822	0.041420	0.042664	0.037402	-0.000000
0.080391	-0.042113	0.014950	-0.014730	0.216391	0.872756	1.090172	-0.012038	0.407483	0.355732	0.041406	0.042661	0.037370	0.000000
0.080371	-0.042126	0.014938	-0.014718	0.214976	0.872550	1.089416	-0.012025	0.407378	0.355620	0.041411	0.042659	0.037339	-0.000000
0.080351	-0.042138	0.014925	-0.014706	0.220161	0.873022	1.091405	-0.012013	0.407302	0.355534	0.041456	0.042676	0.037308	0.000000
0.080332	-0.042151	0.014912	-0.014693	0.222483	0.873119	1.092608	-0.012001	0.407197	0.355425	0.041459	0.042686	0.037277	0.000000
0.080312	-0.042163	0.014900	-0.014681	0.226714	0.873172	1.092193	-0.011989	0.407076	0.355323	0.041466	0.042695	0.037245	0.000000
0.080293	-0.042176	0.014888	-0.014669	0.235940	0.873075	1.092000	-0.011977	0.406979	0.355225	0.041489	0.042704	0.037214	0.000000
0.080273	-0.042188	0.014875	-0.014657	0.241657	0.873288	1.093188	-0.011965	0.406860	0.355110	0.041481	0.042734	0.037183	-0.000000
0.080253	-0.042200	0.014863	-0.014645	0.245493	0.873088	1.092789	-0.011952	0.406763	0.354990	0.041487	0.042753	0.037152	0.000000
